Order ID,Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code
CA-2015-113152,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,East,10024
CA-2017-165155,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,West,90045
CA-2014-163412,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,East,10035
CA-2015-159590,KC-16255,Karen Carlisle,Corporate,United States,New York City,New York,East,10009
CA-2014-116190,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,South,30318
CA-2014-116190,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,South,30318
CA-2014-116190,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,South,30318
CA-2014-168473,TB-21520,Tracy Blumstein,Consumer,United States,New York City,New York,East,10009
CA-2017-168389,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South,32216
CA-2017-168389,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South,32216
CA-2017-168389,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South,32216
CA-2017-168389,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South,32216
CA-2014-130421,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,Central,77095
CA-2017-142125,JB-15400,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,Central,53209
CA-2017-142125,JB-15400,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,Central,53209
CA-2017-141138,GH-14425,Gary Hwang,Consumer,United States,Modesto,California,West,95351
CA-2017-152135,MG-17650,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,East,44107
CA-2016-151974,RD-19660,Robert Dilbeck,Home Office,United States,Philadelphia,Pennsylvania,East,19134
CA-2017-154102,SN-20560,Skye Norling,Home Office,United States,San Francisco,California,West,94109
CA-2015-139780,AH-10690,Anna Häberlin,Corporate,United States,Detroit,Michigan,Central,48205
CA-2016-114748,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,Arizona,West,85023
CA-2016-114748,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,Arizona,West,85023
US-2014-115189,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,East,19143
US-2014-115189,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,East,19143
CA-2016-163594,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,90036
CA-2016-163594,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,90036
CA-2016-163594,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,West,90036
CA-2016-127243,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2016-127243,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2016-127243,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2016-127243,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2016-127243,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2017-161851,BP-11095,Bart Pistole,Corporate,United States,Miami,Florida,South,33180
CA-2015-110345,TG-21310,Toby Gnade,Consumer,United States,Raleigh,North Carolina,South,27604
CA-2014-107769,BT-11395,Bill Tyler,Corporate,United States,Garden City,Kansas,Central,67846
US-2017-123862,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,West,90805
US-2017-123862,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,West,90805
US-2017-123862,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,West,90805
US-2017-123862,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,West,90805
CA-2017-100580,MK-17905,Michael Kennedy,Corporate,United States,San Diego,California,West,92037
US-2017-145597,GG-14650,Greg Guthrie,Corporate,United States,Bloomington,Illinois,Central,61701
CA-2014-132787,MC-18130,Mike Caudle,Corporate,United States,Seattle,Washington,West,98115
CA-2015-136224,ML-18265,Muhammed Lee,Consumer,United States,Fayetteville,North Carolina,South,28314
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2016-105732,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,68104
CA-2017-108035,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,South,37421
CA-2017-108035,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,South,37421
CA-2017-160031,LT-16765,Larry Tron,Consumer,United States,Fairfield,Ohio,East,45014
CA-2017-147844,DD-13570,Dorothy Dickinson,Consumer,United States,Los Angeles,California,West,90049
CA-2017-147844,DD-13570,Dorothy Dickinson,Consumer,United States,Los Angeles,California,West,90049
CA-2017-147844,DD-13570,Dorothy Dickinson,Consumer,United States,Los Angeles,California,West,90049
CA-2016-110975,DB-12970,Darren Budd,Corporate,United States,New York City,New York,East,10024
CA-2016-110975,DB-12970,Darren Budd,Corporate,United States,New York City,New York,East,10024
CA-2014-141649,DM-12955,Dario Medina,Corporate,United States,Fairfield,Ohio,East,45014
CA-2014-124807,ME-17725,Max Engle,Consumer,United States,Chicago,Illinois,Central,60610
CA-2014-124807,ME-17725,Max Engle,Consumer,United States,Chicago,Illinois,Central,60610
CA-2016-110009,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,West,98103
CA-2016-110009,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,West,98103
CA-2017-168172,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,East,10011
CA-2015-100146,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,West,93010
CA-2015-100146,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,West,93010
CA-2015-100146,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,West,93010
CA-2015-100146,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,West,93010
CA-2017-152079,ML-17410,Maris LaWare,Consumer,United States,Chicago,Illinois,Central,60653
CA-2016-129728,JG-15310,Jason Gross,Corporate,United States,Los Angeles,California,West,90032
CA-2014-121769,JS-15880,John Stevenson,Consumer,United States,Toledo,Ohio,East,43615
CA-2014-103058,AG-10270,Alejandro Grove,Consumer,United States,New York City,New York,East,10011
CA-2017-121125,MG-17890,Michael Granlund,Home Office,United States,Tigard,Oregon,West,97224
CA-2017-121125,MG-17890,Michael Granlund,Home Office,United States,Tigard,Oregon,West,97224
CA-2017-121125,MG-17890,Michael Granlund,Home Office,United States,Tigard,Oregon,West,97224
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
US-2016-114013,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,East,19134
CA-2017-135069,BS-11755,Bruce Stewart,Consumer,United States,Philadelphia,Pennsylvania,East,19143
CA-2017-135069,BS-11755,Bruce Stewart,Consumer,United States,Philadelphia,Pennsylvania,East,19143
CA-2016-101693,LC-17140,Logan Currie,Consumer,United States,Houston,Texas,Central,77070
CA-2016-101693,LC-17140,Logan Currie,Consumer,United States,Houston,Texas,Central,77070
US-2014-164763,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,39212
US-2014-164763,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,39212
US-2014-164763,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,39212
US-2014-164763,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,39212
US-2014-164763,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,39212
CA-2014-161249,RD-19720,Roger Demir,Consumer,United States,Phoenix,Arizona,West,85023
CA-2014-161249,RD-19720,Roger Demir,Consumer,United States,Phoenix,Arizona,West,85023
CA-2015-148180,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,West,93030
CA-2015-148180,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,West,93030
CA-2015-148180,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,West,93030
CA-2014-165568,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,West,98105
CA-2015-145457,CP-12085,Cathy Prescott,Corporate,United States,Covington,Washington,West,98042
US-2017-163657,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,West,90049
US-2017-163657,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,West,90049
CA-2015-120446,JG-15805,John Grady,Corporate,United States,San Diego,California,West,92105
CA-2014-109932,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,Central,78521
CA-2014-109932,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,Central,78521
CA-2017-127474,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central,60610
CA-2017-127474,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central,60610
CA-2017-127474,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central,60610
CA-2017-127474,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central,60610
CA-2017-115448,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,South,37918
CA-2017-105669,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central,77036
CA-2017-105669,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central,77036
CA-2017-105669,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central,77036
CA-2017-105669,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,Central,77036
CA-2017-134796,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,Central,60440
CA-2016-137743,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,Central,60623
CA-2016-137743,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,Central,60623
CA-2015-137974,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South,22980
CA-2015-137974,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South,22980
CA-2015-137974,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South,22980
CA-2015-137974,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,South,22980
US-2015-136987,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,West,90004
US-2015-136987,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,West,90004
CA-2015-138485,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,West,98105
CA-2016-103709,LP-17095,Liz Preis,Consumer,United States,Visalia,California,West,93277
CA-2016-103709,LP-17095,Liz Preis,Consumer,United States,Visalia,California,West,93277
CA-2016-103709,LP-17095,Liz Preis,Consumer,United States,Visalia,California,West,93277
CA-2016-138282,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles,California,West,90008
CA-2017-148985,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,West,90045
CA-2014-138100,AA-10315,Alex Avila,Consumer,United States,New York City,New York,East,10011
CA-2014-138100,AA-10315,Alex Avila,Consumer,United States,New York City,New York,East,10011
CA-2015-100734,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,East,19143
CA-2015-100734,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,East,19143
CA-2016-139997,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,West,84043
CA-2016-109652,QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,Central,60653
CA-2014-167199,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South,42420
CA-2014-167199,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South,42420
CA-2014-167199,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South,42420
CA-2014-167199,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South,42420
CA-2014-167199,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South,42420
CA-2014-167199,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South,42420
CA-2014-167199,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,South,42420
CA-2016-124583,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,West,92646
CA-2014-113964,JP-16135,Julie Prescott,Home Office,United States,New York City,New York,East,10011
CA-2014-129938,EB-13705,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CA-2017-135111,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,Central,58103
CA-2017-135111,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,Central,58103
US-2015-134558,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,East,3820
US-2015-134558,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,East,3820
US-2015-134558,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,East,3820
CA-2017-157196,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,West,92105
CA-2015-108672,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,West,90032
US-2017-118598,CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,East,13501
US-2017-160836,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,Central,77070
US-2017-160836,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,Central,77070
US-2017-160836,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,Central,77070
CA-2017-121048,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,West,92683
CA-2017-121048,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,West,92683
CA-2017-121048,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,West,92683
CA-2017-121048,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,West,92683
CA-2017-121048,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,West,92683
CA-2017-121048,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,West,92683
CA-2017-121048,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,West,92683
US-2017-120147,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,West,90036
US-2017-120147,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,West,90036
CA-2016-158043,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,East,8401
US-2017-106579,BW-11200,Ben Wallace,Consumer,United States,Skokie,Illinois,Central,60076
CA-2014-115889,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,West,94122
CA-2014-115889,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,West,94122
US-2017-161935,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,East,43229
